 STL 20041102  3.65  1.23  0.03  0.00  0.00 238.9
 STL 20041103  3.50  1.81  0.00  0.19  0.22 243.8
 STL 20041104  2.93  1.61  0.34  0.00  0.01 279.0
 STL 20041105  3.14  3.01  0.71  0.27  0.02 259.3
 STL 20041106  3.12  2.60  0.53  0.21  0.09 256.1
 STL 20041107  2.93  2.46  0.45  0.31  0.10 267.2
 STL 20041108  3.00  2.66  0.49  0.33  0.12 258.4
 STL 20041109  2.92  2.69  0.55  0.33  0.10 260.7
 STL 20041110  2.84  2.06  0.23  0.30  0.20 263.9
 STL 20041111  2.74  1.12  0.14  0.00  0.00 268.4
 STL 20041112  2.59  1.97  0.34  0.29  0.11 277.5
 STL 20041113  2.53  2.37  0.58  0.37  0.04 280.1
 STL 20041114  2.53  1.88  0.21  0.37  0.17 275.7
 STL 20041115  2.56  1.37  0.02  0.22  0.19 269.0
 STL 20041116  2.36  1.25  0.28  0.00  0.06 285.2
 STL 20041117  2.29  1.03  0.18  0.00  0.03 289.1
 STL 20041118  2.33  1.06  0.13  0.02  0.10 281.6
 STL 20041119  2.35  0.94  0.08  0.00  0.07 276.3
 STL 20041120  2.33  1.30  0.14  0.20  0.08 275.4
 STL 20041121  2.28  1.60  0.21  0.30  0.17 276.7
 STL 20041122  2.40  1.55  0.08  0.32  0.22 262.1
 STL 20041123  2.20  0.83  0.00  0.05  0.08 279.6
 STL 20041124  1.98  0.67  0.02  0.00  0.02 303.4
 STL 20041125  1.76  1.61  0.58  0.29  0.10 334.5
 STL 20041126  1.96  1.17  0.02  0.28  0.26 298.5
 STL 20041127  1.94  0.77  0.12  0.00  0.00 298.7
 STL 20041128  2.06  1.32  0.00  0.39  0.24 281.8
 STL 20041129  2.20  0.85  0.00  0.07  0.07 263.4
 STL 20041130  2.23  0.75  0.00  0.00  0.05 258.3
 STL 20041201  2.06  1.93  0.57  0.36  0.06 274.3
 STL 20041202  2.03  1.58  0.26  0.38  0.17 276.8
 STL 20041203  1.73  1.28  0.28  0.29  0.16 318.0
 STL 20041204  1.80  1.57  0.60  0.21  0.07 302.9
 STL 20041205  1.92  1.04  0.00  0.21  0.25 283.2
 STL 20041206  2.00  1.05  0.00  0.19  0.24 270.9
 STL 20041207  1.78  1.10  0.20  0.18  0.15 300.1
 STL 20041208  1.88  1.43  0.31  0.31  0.13 283.7
 STL 20041209  1.69  0.97  0.05  0.23  0.22 312.8
 STL 20041210  1.66  0.68  0.00  0.07  0.13 315.8
 STL 20041211  1.68  1.24  0.44  0.13  0.13 312.3
 STL 20041212  2.10  1.46  0.21  0.28  0.18 252.5
 STL 20041213  1.93  1.42  0.31  0.27  0.13 273.0
 STL 20041214  1.60  1.54  0.74  0.22  0.05 322.0
 STL 20041215  1.70  1.61  0.62  0.32  0.06 302.4
 STL 20041216  1.57  1.03  0.05  0.35  0.25 324.5
 STL 20041217  1.50  1.07  0.22  0.30  0.18 340.4
 STL 20041218  1.47  0.82  0.02  0.23  0.23 346.3
 STL 20041219  1.31  1.28  0.83  0.17  0.00 387.8
 STL 20041220  1.72  1.37  0.20  0.42  0.24 299.7
 STL 20041221  1.66  1.30  0.33  0.30  0.16 309.4
 STL 20041223  1.43  1.04  0.22  0.34  0.15 358.4
 STL 20041224  1.29  1.23  0.69  0.27  0.04 397.5
 STL 20041225  1.56  1.09  0.17  0.31  0.22 330.9
 STL 20041226  1.66  1.23  0.30  0.27  0.16 312.0
 STL 20041227  1.73  1.37  0.31  0.34  0.18 300.3
 STL 20041228  1.88  1.09  0.05  0.24  0.23 279.2
 STL 20041229  1.85  1.05  0.17  0.17  0.09 282.7
 STL 20041230  1.85  0.77  0.00  0.06  0.16 283.0
 STL 20041231  1.83  1.34  0.28  0.28  0.16 286.2
