 ACY 20051205  2.06  0.58 30.70 62.70 92.40 275.1
 ACY 20051206  1.66  1.57 99.70 62.70 92.40 332.4
 ACY 20051207  1.53  1.42100.00 62.80 92.30 356.4
 ACY 20051208  1.65  1.53100.00 62.90 92.30 330.1
 ACY 20051209  1.66  0.24 14.80 63.00 92.30 327.9
 ACY 20051210  1.74  1.65 99.70 63.10 92.30 311.6
 ACY 20051211  1.68  1.55100.00 63.10 92.30 319.5
 ACY 20051212  1.62  1.52 99.90 63.20 92.30 331.0
 ACY 20051213  1.48  1.36100.00 63.20 92.30 359.0
 ACY 20051214  1.76  1.60 94.30 63.30 92.30 304.4
 ACY 20051215  1.77  1.37 80.40 63.30 92.30 301.7
 ACY 20051216  1.62  1.50100.00 63.40 92.30 326.0
 ACY 20051217  1.85  1.59 93.50 63.40 92.30 289.2
 ACY 20051218  1.95  1.41 78.50 63.40 92.30 274.8
 ACY 20051219  1.42  1.21 92.60 63.40 92.30 368.9
 ACY 20051220  1.40  1.29100.00 63.40 92.30 374.1
 ACY 20051221  1.52  1.40100.00 63.40 92.30 346.3
 ACY 20051222  1.57  1.45100.00 63.40 92.30 335.4
 ACY 20051223  1.71  1.31 82.50 63.40 92.30 310.3
 ACY 20051224  1.70  1.52 96.90 63.30 92.30 313.1
 ACY 20051225  1.72  0.92 57.90 63.30 92.30 310.9
 ACY 20051226  1.49  0.99 72.20 63.30 92.30 357.2
 ACY 20051227  1.53  1.36 96.30 63.20 92.30 349.1
 ACY 20051228  1.88  1.65 95.10 63.20 92.30 289.9
 ACY 20051229  1.75  0.38 23.80 63.10 92.30 310.9
 ACY 20051230  1.76  1.62100.00 63.00 92.30 310.8
 ACY 20051231  1.68  0.54 34.80 63.00 92.30 324.7
 ACY 20060101  1.84  1.65 97.20 62.90 92.30 301.3
