 BUF 20051112  2.07  1.87 97.60 62.20 92.20 281.6
 BUF 20051113  2.13  1.08 55.30 62.40 92.20 271.4
 BUF 20051114  2.04  1.81 96.30 62.60 92.20 276.7
 BUF 20051115  2.04  0.22 11.50 62.90 92.20 273.1
 BUF 20051116  1.97  0.58 32.10 63.10 92.20 276.2
 BUF 20051117  1.71  0.85 53.70 63.30 92.20 309.6
 BUF 20051118  1.56  1.22 85.20 63.50 92.20 332.9
 BUF 20051119  1.67  1.52 99.00 63.70 92.20 307.0
 BUF 20051120  1.70  1.45 92.50 63.90 92.20 296.8
 BUF 20051121  1.79  0.92 55.90 64.10 92.10 279.3
 BUF 20051122  1.65  0.87 57.80 64.30 92.10 296.1
 BUF 20051123  1.38  1.20 94.60 64.50 92.10 345.7
 BUF 20051124  1.14  0.83 79.40 64.70 92.10 412.1
 BUF 20051125  1.32  0.72 56.10 64.80 92.10 349.6
 BUF 20051126  1.32  0.87 70.20 65.00 92.10 345.0
 BUF 20051127  1.66  1.27 83.00 65.20 92.10 275.9
 BUF 20051128  1.67  1.28 83.00 65.30 92.10 272.1
 BUF 20051129  1.66  0.13  8.50 65.50 92.10 270.4
 BUF 20051130  1.42  0.91 69.70 65.60 92.10 309.1
 BUF 20051201  1.45  0.78 57.90 65.70 92.10 299.4
 BUF 20051202  1.24  0.83 72.70 65.90 92.10 345.3
 BUF 20051203  1.34  0.87 70.40 66.00 92.10 317.9
 BUF 20051204  1.26  0.93 78.50 66.10 92.10 334.6
 BUF 20051205  1.21  1.09 96.30 66.20 92.10 344.0
 BUF 20051206  1.16  0.87 80.70 66.30 92.10 357.4
 BUF 20051207  1.17  0.61 56.60 66.40 92.10 352.3
 BUF 20051208  1.20  1.05 92.80 66.50 92.10 340.5
 BUF 20051209  1.17  0.62 56.30 66.50 92.10 346.8
 BUF 20051210  1.27  1.06 88.10 66.60 92.10 317.7
 BUF 20051211  1.29  0.74 61.00 66.70 92.10 313.1
 BUF 20051212  1.15  0.85 78.20 66.70 92.10 346.5
 BUF 20051213  1.13  1.00 93.80 66.80 92.10 353.1
 BUF 20051214  1.44  1.19 87.10 66.80 92.10 277.8
 BUF 20051215  1.38  0.95 72.60 66.90 92.10 288.7
 BUF 20051216  1.21  0.59 49.20 66.90 92.10 325.8
 BUF 20051217  1.25  0.98 81.80 66.90 92.10 316.3
 BUF 20051218  1.09  0.98 94.90 66.90 92.10 361.4
 BUF 20051219  1.16  1.09 98.80 66.90 92.10 340.6
 BUF 20051220  1.19  0.93 82.10 66.90 92.10 330.9
 BUF 20051221  1.09  0.75 72.60 66.90 92.10 360.6
 BUF 20051222  1.24  0.88 74.50 66.90 92.10 318.3
 BUF 20051223  1.27  0.62 52.80 66.90 92.10 312.6
 BUF 20051224  1.29  0.57 48.40 66.90 92.10 308.7
 BUF 20051225  1.23  0.72 63.70 66.80 92.10 324.5
 BUF 20051226  1.08  0.33 32.80 66.80 92.10 369.8
 BUF 20051227  1.19  0.95 85.50 66.80 92.10 337.5
 BUF 20051228  1.32  0.40 32.90 66.70 92.10 304.9
 BUF 20051229  1.26  0.38 33.10 66.60 92.10 322.3
 BUF 20051230  1.30  1.13 94.60 66.60 92.10 312.6
 BUF 20051231  1.19  0.55 50.20 66.50 92.10 344.1
 BUF 20060101  1.32  0.84 69.10 66.40 92.10 312.7
